customer_id,frequency,recency,T,monetary_value,probability_alive,expected_purchases_90d,expected_purchases_180d,expected_purchases_365d,expected_transaction_value,expected_revenue_clv_12m,historical_orders,historical_revenue,historical_units,historical_aov,first_purchase,last_purchase,clv_value_tier,rfm_segment,rfm_value_tier,rfm_total_score,rfm_action,ml_cluster,cluster_name,cluster_action
12413,3.0,336.0,402.0,252.70000000000002,0.958324257851307,0.6746085009168963,1.339042282589494,2.6786077376825213,266.24988140507145,713.655405162736,4,999.45,319,249.8625,2010-11-02 13:26:00,2011-10-04 09:00:00,Core,Loyal Customers,Medium Value,9,"Strengthen loyalty through personalized offers, cross-selling, and loyalty rewards.",0,At-Risk Return-Heavy Customers,Investigate return causes and service issues before applying targeted retention incentives.
12414,3.0,246.0,463.0,187.47,0.8511048610594306,0.5296383730604315,1.0520973716928264,2.1072012563988283,205.77795095185968,433.90583597429946,6,952.41,495,158.73499999999999,2010-09-02 12:22:00,2011-05-06 14:51:00,Developing,Cannot Lose Them,Medium Value,9,High-priority retention intervention; consider direct outreach and strong personalized incentives.,0,At-Risk Return-Heavy Customers,Investigate return causes and service issues before applying targeted retention incentives.
12415,22.0,503.0,527.0,6460.528636363637,0.9885511092391099,3.410478445871521,6.774924141145784,13.569541223563723,6396.601340843325,86857.05325247976,28,144458.37,91447,5159.2275,2010-06-30 08:30:00,2011-11-15 14:22:00,Strategic,Champions,High Value,14,"Reward with VIP benefits, early access, referral incentives, and premium experiences.",1,High-Value Loyal Customers,"Protect and reward through VIP benefits, personalized offers, early access, loyalty rewards, and proactive service."
12416,0.0,0.0,656.0,0.0,1.0,0.07988482122971248,0.15909653676554183,0.32005472331083046,438.4599506189272,140.42586546129095,1,202.56,132,202.56,2010-02-21 10:19:00,2010-02-21 10:19:00,Developing,Hibernating,Low Value,3,Use inexpensive win-back campaigns and avoid high acquisition-style spending.,3,Dormant One-Time Customers,Use low-cost automated win-back campaigns and avoid expensive retention offers unless future value justifies them.
12417,19.0,730.0,733.0,341.49,0.9944685993864062,2.206438559465105,4.3901440669779035,8.816641638473929,342.67992490906255,3023.318286785965,20,6797.41,2884,339.8705,2009-12-06 10:30:00,2011-12-06 14:52:00,High,Champions,High Value,15,"Reward with VIP benefits, early access, referral incentives, and premium experiences.",1,High-Value Loyal Customers,"Protect and reward through VIP benefits, personalized offers, early access, loyalty rewards, and proactive service."
12418,3.0,518.0,630.0,559.0866666666667,0.9548669598818408,0.4510090180314664,0.8972301965268973,1.8014355140075147,550.2877964511857,991.9744693825853,4,2021.2,1088,505.3,2010-03-19 14:47:00,2011-08-19 11:08:00,Core,Loyal Customers,High Value,10,"Strengthen loyalty through personalized offers, cross-selling, and loyalty rewards.",2,Established Moderate-Value Customers,"Increase purchase frequency through cross-selling, personalized recommendations, and loyalty incentives."
12419,1.0,28.0,413.0,180.1,0.5709031404421163,0.1768692078077026,0.35133361951718617,0.7036757129399878,229.43878704867902,161.55858926178598,2,503.01,231,251.505,2010-10-22 10:40:00,2010-11-19 10:04:00,Developing,About to Sleep,Low Value,6,Trigger low-cost reactivation campaigns.,3,Dormant One-Time Customers,Use low-cost automated win-back campaigns and avoid expensive retention offers unless future value justifies them.
12420,0.0,0.0,63.0,0.0,1.0,0.459012273303426,0.902077461270824,1.7802185896904485,438.4599506189272,781.0647523132385,1,600.39,345,600.39,2011-10-07 08:55:00,2011-10-07 08:55:00,Core,About to Sleep,Low Value,6,Trigger low-cost reactivation campaigns.,3,Dormant One-Time Customers,Use low-cost automated win-back campaigns and avoid expensive retention offers unless future value justifies them.
12421,5.0,490.0,505.0,204.16,0.9808113202190107,0.8757419505949491,1.7399871585837348,3.4861271719417415,214.722503864835,749.0513536345891,6,1098.6,652,183.1,2010-07-22 13:57:00,2011-11-24 09:07:00,Core,Champions,Medium Value,12,"Reward with VIP benefits, early access, referral incentives, and premium experiences.",1,High-Value Loyal Customers,"Protect and reward through VIP benefits, personalized offers, early access, loyalty rewards, and proactive service."
12422,13.0,626.0,721.0,396.6769230769231,0.9586420858730424,1.4997920510348126,2.9841005573511814,5.992810280055271,397.42206640469755,2383.276972165933,17,5231.8,2596,307.7529411764706,2009-12-18 12:44:00,2011-09-05 09:48:00,High,Loyal Customers,High Value,13,"Strengthen loyalty through personalized offers, cross-selling, and loyalty rewards.",1,High-Value Loyal Customers,"Protect and reward through VIP benefits, personalized offers, early access, loyalty rewards, and proactive service."
12423,9.0,465.0,465.0,258.1766666666667,0.9898827351597522,1.6249536858734863,3.226446451493219,6.457357809598992,262.7841899730635,1698.0260326727603,10,2622.39,1793,262.239,2010-08-31 09:31:00,2011-12-09 10:10:00,High,Champions,High Value,14,"Reward with VIP benefits, early access, referral incentives, and premium experiences.",1,High-Value Loyal Customers,"Protect and reward through VIP benefits, personalized offers, early access, loyalty rewards, and proactive service."
12424,2.0,386.0,548.0,1446.745,0.9313187333953348,0.36184517877258116,0.7195252109752771,1.4435639675170613,1340.306036538494,1936.1166330907765,4,3340.0299999999997,2025,835.0074999999999,2010-06-09 15:15:00,2011-06-30 12:06:00,High,Loyal Customers,High Value,11,"Strengthen loyalty through personalized offers, cross-selling, and loyalty rewards.",0,At-Risk Return-Heavy Customers,Investigate return causes and service issues before applying targeted retention incentives.
12425,1.0,370.0,448.0,777.2,0.9415083064353025,0.27169066449326873,0.5399091150096976,1.0820888001880549,712.511091671778,771.5170373452934,2,1741.41,1147,870.705,2010-09-17 14:10:00,2011-09-22 17:31:00,Core,Need Attention,High Value,9,Use personalized re-engagement before activity declines further.,0,At-Risk Return-Heavy Customers,Investigate return causes and service issues before applying targeted retention incentives.
12426,1.0,468.0,662.0,582.73,0.9268253330210634,0.18847054973114588,0.37517871313818707,0.7541122984097046,555.1788674546384,418.94926412318205,2,1345.21,584,672.605,2010-02-15 08:41:00,2011-05-29 12:26:00,Developing,About to Sleep,High Value,8,Trigger low-cost reactivation campaigns.,0,At-Risk Return-Heavy Customers,Investigate return causes and service issues before applying targeted retention incentives.
12427,2.0,350.0,371.0,261.15,0.9642118747654055,0.5274815271762961,1.046778685610005,2.09327655884351,279.8676110236627,586.2314434951518,4,1129.3,612,282.325,2010-12-03 10:44:00,2011-11-18 08:56:00,Core,Loyal Customers,Medium Value,10,"Strengthen loyalty through personalized offers, cross-selling, and loyalty rewards.",0,At-Risk Return-Heavy Customers,Investigate return causes and service issues before applying targeted retention incentives.
12428,6.0,258.0,283.0,497.8733333333334,0.976609800792177,1.6851796280505706,3.3363118889929373,6.6474714819387675,495.62441793524954,3296.8352606069375,9,7956.46,3536,884.0511111111111,2011-03-01 09:33:00,2011-11-14 08:22:00,High,Champions,High Value,14,"Reward with VIP benefits, early access, referral incentives, and premium experiences.",1,High-Value Loyal Customers,"Protect and reward through VIP benefits, personalized offers, early access, loyalty rewards, and proactive service."
12429,5.0,537.0,546.0,1215.71,0.9820403784629158,0.8178175006889263,1.6255381110725111,3.2589310046527453,1180.6706983320141,3850.304573887926,9,7485.91,3344,831.7677777777777,2010-06-11 13:28:00,2011-11-30 17:22:00,High,Champions,High Value,15,"Reward with VIP benefits, early access, referral incentives, and premium experiences.",1,High-Value Loyal Customers,"Protect and reward through VIP benefits, personalized offers, early access, loyalty rewards, and proactive service."
12430,0.0,0.0,43.0,0.0,1.0,0.5467892927537875,1.0722677659924942,2.1106242434292772,438.4599506189272,926.026712410484,1,256.4,117,256.4,2011-10-27 15:09:00,2011-10-27 15:09:00,Core,Promising,Low Value,6,Use low-cost nurturing campaigns and product recommendations.,3,Dormant One-Time Customers,Use low-cost automated win-back campaigns and avoid expensive retention offers unless future value justifies them.
12431,23.0,658.0,693.0,420.4434782608696,0.9868823327771469,2.7748978846212182,5.519706365088405,11.079992215639935,420.626501283633,4663.670567619492,28,10790.47,4707,385.37392857142856,2010-01-15 09:04:00,2011-11-04 11:55:00,High,Champions,High Value,14,"Reward with VIP benefits, early access, referral incentives, and premium experiences.",1,High-Value Loyal Customers,"Protect and reward through VIP benefits, personalized offers, early access, loyalty rewards, and proactive service."
12432,2.0,130.0,172.0,871.33,0.9476918816582663,0.9582161364366283,1.8919420527215176,3.7553002899424457,825.6343513360289,3102.549493405454,5,5059.32,1801,1011.8639999999999,2011-06-20 13:27:00,2011-10-28 11:43:00,High,Champions,High Value,13,"Reward with VIP benefits, early access, referral incentives, and premium experiences.",2,Established Moderate-Value Customers,"Increase purchase frequency through cross-selling, personalized recommendations, and loyalty incentives."
12433,8.0,476.0,476.0,2553.6075,0.9887962344379803,1.4251388732184704,2.8301763646060922,5.665802764893626,2492.986922738974,14134.220045143968,12,20581.26,17116,1715.1049999999998,2010-08-20 09:23:00,2011-12-09 10:02:00,Strategic,Champions,High Value,15,"Reward with VIP benefits, early access, referral incentives, and premium experiences.",1,High-Value Loyal Customers,"Protect and reward through VIP benefits, personalized offers, early access, loyalty rewards, and proactive service."
12434,2.0,297.0,381.0,403.07,0.9462007629275233,0.5059634497909888,1.0042279228368223,2.0086638242859904,406.8059174006842,817.6821099344724,3,1103.43,532,367.81,2010-11-23 13:38:00,2011-09-16 12:38:00,Core,Loyal Customers,Medium Value,9,"Strengthen loyalty through personalized offers, cross-selling, and loyalty rewards.",0,At-Risk Return-Heavy Customers,Investigate return causes and service issues before applying targeted retention incentives.
12435,5.0,658.0,737.0,2583.5860000000002,0.9705981485914481,0.6153463737952458,1.2247446290031532,2.461000350808314,2486.8813181283535,6124.33654445218,6,13925.93,4958,2320.9883333333332,2009-12-02 13:58:00,2011-09-21 09:06:00,Strategic,Loyal Customers,High Value,12,"Strengthen loyalty through personalized offers, cross-selling, and loyalty rewards.",1,High-Value Loyal Customers,"Protect and reward through VIP benefits, personalized offers, early access, loyalty rewards, and proactive service."
12436,0.0,0.0,99.0,0.0,1.0,0.35619487905801167,0.7020213995794381,1.3904258761975177,438.4599506189272,610.0467927723764,1,509.01000000000005,211,509.01000000000005,2011-09-01 12:09:00,2011-09-01 12:09:00,Core,About to Sleep,Low Value,6,Trigger low-cost reactivation campaigns.,3,Dormant One-Time Customers,Use low-cost automated win-back campaigns and avoid expensive retention offers unless future value justifies them.
12437,33.0,736.0,737.0,366.8218181818182,0.9968285598687061,3.769220261745007,7.499328262571405,15.059793796131581,367.3306017778782,5535.64359948941,39,12683.4,8000,325.2153846153846,2009-12-02 16:24:00,2011-12-08 11:35:00,Strategic,Champions,High Value,15,"Reward with VIP benefits, early access, referral incentives, and premium experiences.",1,High-Value Loyal Customers,"Protect and reward through VIP benefits, personalized offers, early access, loyalty rewards, and proactive service."
12438,1.0,126.0,140.0,2016.78,0.9494403080015206,0.6908971097860783,1.3629878411133423,2.702457125501232,1715.3695196816607,4638.764401734947,2,2906.85,1180,1453.425,2011-07-22 13:29:00,2011-11-25 13:28:00,High,Potential Loyalists,High Value,11,Encourage the next purchase with personalized recommendations and targeted incentives.,2,Established Moderate-Value Customers,"Increase purchase frequency through cross-selling, personalized recommendations, and loyalty incentives."
12439,1.0,43.0,725.0,76.52000000000001,0.4291719871847128,0.0802924187200637,0.15988894433772313,0.3215696059993162,145.63937436594483,46.86478118645378,2,1142.8799999999999,478,571.4399999999999,2009-12-14 08:40:00,2010-01-26 12:11:00,Developing,Hibernating,Medium Value,6,Use inexpensive win-back campaigns and avoid high acquisition-style spending.,0,At-Risk Return-Heavy Customers,Investigate return causes and service issues before applying targeted retention incentives.
12440,1.0,255.0,717.0,290.69,0.8279196185382095,0.15648207515695925,0.31159520856831513,0.6266375926309495,318.9095058031063,199.97544300450144,2,859.2,331,429.6,2009-12-22 12:03:00,2010-09-03 13:11:00,Developing,Hibernating,Medium Value,6,Use inexpensive win-back campaigns and avoid high acquisition-style spending.,0,At-Risk Return-Heavy Customers,Investigate return causes and service issues before applying targeted retention incentives.
12441,0.0,0.0,366.0,0.0,1.0,0.13398030017256482,0.2661727918495563,0.5332571068249622,438.4599506189272,233.96850376122646,2,347.1,242,173.55,2010-12-08 10:45:00,2010-12-08 10:45:00,Developing,About to Sleep,Low Value,6,Trigger low-cost reactivation campaigns.,3,Dormant One-Time Customers,Use low-cost automated win-back campaigns and avoid expensive retention offers unless future value justifies them.
12442,0.0,0.0,3.0,0.0,1.0,0.8866988330989315,1.7274114844533668,3.3754618910468244,438.4599506189272,1480.958076956648,1,172.06,182,172.06,2011-12-06 14:22:00,2011-12-06 14:22:00,Core,New Customers,Low Value,7,Focus on onboarding and driving the second purchase.,3,Dormant One-Time Customers,Use low-cost automated win-back campaigns and avoid expensive retention offers unless future value justifies them.
12443,0.0,0.0,732.0,0.0,1.0,0.07224153171782509,0.143927907036636,0.28972849157584923,438.4599506189272,127.12015634571554,1,485.31,182,485.31,2009-12-07 15:42:00,2009-12-07 15:42:00,Developing,Hibernating,Low Value,4,Use inexpensive win-back campaigns and avoid high acquisition-style spending.,3,Dormant One-Time Customers,Use low-cost automated win-back campaigns and avoid expensive retention offers unless future value justifies them.
